13432,9035,Location 20,home,268.029999999999970,64.599999999999994,humidity level,200,g/m3,2010-06-07 10:58:26.000,13,Private house
24773,17676,Location 1,pipe,238.319999999999990,158.389999999999990,air pressure,41,hPa,2011-03-15 04:12:50.000,47,Mine
567,280,Location 146,home,302.509999999999990,100.480000000000000,humidity level,219,g/m3,2004-10-08 06:38:29.000,80,Private house
28406,24049,Location 157,tank,322.569999999999990,124.370000000000000,gas usage,180,m3,2001-02-07 10:37:33.000,48,Gas station
17057,7202,Location 233,tank,96.319999999999993,289.630000000000000,gas left in tank in percent,66,%,2011-10-02 14:19:43.000,19,Gas station
22668,11261,Location 204,tank,104.660000000000000,95.769999999999996,gas left in tank in percent,24,%,2014-07-12 13:02:37.000,29,Gas station
14568,7783,Location 144,pipe,13.779999999999999,213.370000000000000,water usage,294,m3,2017-11-20 11:50:46.000,88,Private house
4890,10212,Location 119,pipe,127.920000000000000,94.719999999999999,methane level,55,m3,2013-09-26 19:02:16.000,69,Mine
16631,22357,Location 287,home,275.500000000000000,157.169999999999990,humidity level,155,g/m3,2000-02-15 23:08:38.000,86,Private house
1439,14902,Location 91,pipe,312.040000000000020,126.840000000000000,air pressure,119,hPa,2014-07-10 17:53:04.000,34,Mine
6184,24115,Location 183,pipe,41.509999999999998,255.669999999999990,methane level,276,m3,2017-03-26 18:07:03.000,99,Mine
23903,1132,Location 127,tank,313.949999999999990,211.050000000000010,gas left in tank in percent,67,%,2014-08-08 06:54:25.000,4,Gas station
19779,31949,Location 215,tank,255.699999999999990,22.469999999999999,gas left in tank in percent,3,%,2004-04-17 18:11:19.000,56,Gas station
12294,4148,Location 56,manhole,19.960000000000001,256.569999999999990,water level,49,m,2016-06-06 18:15:38.000,57,Private house
29627,11876,Location 262,home,247.099999999999990,179.289999999999990,humidity level,205,g/m3,2000-11-23 03:17:36.000,58,Private house
9979,20730,Location 298,manhole,76.890000000000001,145.220000000000000,water level,163,m,2007-08-22 20:06:08.000,58,Private house
30245,16085,Location 62,manhole,201.780000000000000,16.160000000000000,water level,145,m,2004-04-24 04:18:53.000,51,Private house
12290,9143,Location 273,tank,240.240000000000010,213.810000000000000,gas usage,137,m3,2010-06-23 11:45:30.000,1,Gas station
9209,22024,Location 239,home,156.479999999999990,61.600000000000001,humidity level,137,g/m3,2003-11-17 03:47:05.000,98,Private house
28438,14590,Location 266,tank,34.590000000000003,201.139999999999990,gas left in tank in percent,21,%,2002-10-12 11:04:19.000,15,Gas station
22157,31644,Location 256,pipe,90.969999999999999,17.430000000000000,water usage,150,m3,2018-01-19 10:00:32.000,23,Private house
28037,5444,Location 20,pipe,159.660000000000000,130.990000000000010,methane level,197,m3,2002-07-10 11:04:05.000,95,Mine
18766,24272,Location 214,pipe,290.019999999999980,99.069999999999993,methane level,269,m3,2018-05-21 02:17:30.000,86,Mine
16973,4975,Location 106,pipe,289.920000000000020,212.699999999999990,air pressure,233,hPa,2004-05-10 13:27:42.000,67,Mine
321,28341,Location 154,manhole,325.980000000000020,323.370000000000000,water level,257,m,2011-04-12 16:18:57.000,11,Private house
12215,5538,Location 258,tank,220.840000000000000,281.670000000000020,gas usage,50,m3,2007-11-14 23:46:17.000,39,Gas station
24507,3730,Location 273,pipe,92.760000000000005,314.130000000000000,air pressure,63,hPa,2008-09-14 22:32:27.000,50,Mine
29233,20552,Location 123,pipe,9.609999999999999,121.010000000000010,air pressure,237,hPa,2015-10-03 17:39:27.000,75,Mine
15452,29336,Location 209,manhole,259.160000000000030,65.730000000000004,water level,203,m,2015-08-21 12:01:43.000,87,Private house
15473,23391,Location 146,pipe,165.180000000000010,203.789999999999990,methane level,32,m3,2003-05-10 06:37:14.000,50,Mine
8786,28871,Location 143,home,1.650000000000000,302.990000000000010,humidity level,296,g/m3,2010-01-08 08:04:03.000,16,Private house
7367,30215,Location 235,tank,157.069999999999990,264.970000000000030,gas usage,149,m3,2012-09-12 23:48:17.000,96,Gas station
3276,21024,Location 6,tank,198.250000000000000,255.949999999999990,gas left in tank in percent,79,%,2014-01-08 18:57:58.000,37,Gas station
18371,10315,Location 106,pipe,229.650000000000010,157.560000000000000,methane level,140,m3,2005-09-20 20:09:26.000,3,Mine
16060,28685,Location 178,home,112.989999999999990,7.530000000000000,humidity level,216,g/m3,2013-04-16 20:17:55.000,93,Private house
1032,12079,Location 19,manhole,204.099999999999990,74.430000000000007,water level,171,m,2017-08-11 05:49:52.000,1,Private house
4561,10765,Location 250,pipe,12.490000000000000,317.660000000000030,air pressure,189,hPa,2010-04-02 09:46:34.000,63,Mine
13168,24314,Location 198,home,254.610000000000010,2.920000000000000,humidity level,32,g/m3,2016-04-13 02:12:44.000,60,Private house
22708,32676,Location 15,pipe,37.890000000000001,200.360000000000010,water usage,6,m3,2014-07-17 03:21:26.000,3,Private house
13665,26565,Location 150,pipe,290.180000000000010,81.019999999999996,air pressure,170,hPa,2004-11-24 07:48:49.000,59,Mine
12418,23170,Location 266,tank,237.220000000000000,230.710000000000010,gas left in tank in percent,97,%,2010-10-01 18:33:39.000,21,Gas station
7790,10308,Location 150,pipe,307.160000000000030,83.989999999999995,air pressure,59,hPa,2006-08-22 19:07:54.000,40,Mine
23947,21747,Location 219,pipe,273.079999999999980,61.829999999999998,methane level,138,m3,2000-11-01 19:27:16.000,85,Mine
306,31445,Location 245,tank,309.899999999999980,37.850000000000001,gas usage,281,m3,2013-09-24 01:34:28.000,51,Gas station
3913,2183,Location 243,tank,106.550000000000000,94.680000000000007,gas usage,6,m3,2018-04-19 22:21:04.000,57,Gas station
17513,10439,Location 54,pipe,198.639999999999990,188.479999999999990,water usage,27,m3,2016-11-23 06:20:49.000,77,Private house
10148,12546,Location 122,pipe,172.120000000000000,40.799999999999997,water usage,165,m3,2015-06-13 19:39:30.000,28,Private house
16976,28652,Location 260,tank,188.110000000000010,29.270000000000000,gas left in tank in percent,79,%,2011-05-21 21:10:48.000,8,Gas station
24932,12166,Location 257,pipe,50.630000000000003,60.990000000000002,air pressure,69,hPa,2007-01-16 15:40:38.000,97,Mine
11583,18017,Location 150,home,189.830000000000010,186.360000000000010,humidity level,293,g/m3,2004-06-26 17:28:42.000,74,Private house
29175,14847,Location 203,home,53.570000000000000,168.900000000000010,humidity level,290,g/m3,2006-06-10 02:22:26.000,23,Private house
30085,18589,Location 278,home,32.270000000000003,310.889999999999990,humidity level,299,g/m3,2016-06-15 02:08:24.000,51,Private house
613,17103,Location 277,tank,137.889999999999990,306.089999999999970,gas left in tank in percent,26,%,2014-09-04 11:54:05.000,38,Gas station
11395,32184,Location 250,manhole,262.709999999999980,54.189999999999998,water level,274,m,2005-07-27 02:00:45.000,24,Private house
7056,25787,Location 79,manhole,237.180000000000010,54.109999999999999,water level,89,m,2000-03-20 15:50:42.000,25,Private house
8460,24062,Location 51,tank,161.889999999999990,207.440000000000000,gas usage,79,m3,2006-04-01 00:26:58.000,21,Gas station
25009,24342,Location 45,tank,32.799999999999997,62.469999999999999,gas left in tank in percent,0,%,2010-01-24 14:47:39.000,32,Gas station
12541,18356,Location 117,tank,252.220000000000000,268.130000000000000,gas usage,6,m3,2005-05-05 22:46:07.000,90,Gas station
15119,28205,Location 115,pipe,284.779999999999970,226.050000000000010,water usage,9,m3,2017-03-21 00:00:03.000,97,Private house
3096,20010,Location 203,pipe,32.020000000000003,0.850000000000000,methane level,262,m3,2007-11-15 07:04:41.000,45,Mine
15874,3058,Location 273,manhole,141.470000000000000,295.130000000000000,water level,132,m,2017-06-06 23:35:26.000,7,Private house
25638,3841,Location 212,tank,182.960000000000010,271.690000000000000,gas left in tank in percent,51,%,2015-10-05 04:52:38.000,47,Gas station
552,25836,Location 169,tank,84.510000000000005,245.430000000000010,gas left in tank in percent,48,%,2004-06-27 21:43:21.000,63,Gas station
17997,31166,Location 130,pipe,310.720000000000030,237.710000000000010,air pressure,268,hPa,2009-05-04 08:53:57.000,57,Mine
12518,3422,Location 82,tank,12.920000000000000,193.120000000000000,gas left in tank in percent,5,%,2000-02-11 08:27:41.000,6,Gas station
6574,13712,Location 226,manhole,155.259999999999990,261.410000000000030,water level,73,m,2017-07-24 16:22:38.000,25,Private house
28963,17078,Location 228,manhole,156.690000000000000,131.240000000000010,water level,100,m,2000-08-23 20:50:15.000,78,Private house
32579,4447,Location 264,pipe,246.090000000000000,94.739999999999995,air pressure,255,hPa,2004-01-21 16:33:43.000,85,Mine
2624,17721,Location 188,pipe,221.990000000000010,255.599999999999990,water usage,191,m3,2002-03-15 01:11:56.000,63,Private house
3832,10774,Location 28,pipe,108.349999999999990,64.260000000000005,methane level,269,m3,2010-10-16 03:58:32.000,6,Mine
23131,5614,Location 179,manhole,198.500000000000000,190.490000000000010,water level,38,m,2000-03-24 21:51:49.000,37,Private house
11784,13105,Location 92,tank,153.310000000000000,45.000000000000000,gas left in tank in percent,79,%,2018-04-08 10:35:04.000,72,Gas station
31685,9416,Location 106,pipe,197.139999999999990,176.000000000000000,water usage,149,m3,2012-06-09 03:56:15.000,40,Private house
31387,3465,Location 116,pipe,116.080000000000000,22.149999999999999,methane level,48,m3,2009-11-09 23:05:05.000,25,Mine
13761,15127,Location 1,pipe,127.140000000000000,233.599999999999990,methane level,152,m3,2014-11-09 13:16:37.000,73,Mine
2205,6239,Location 91,pipe,174.310000000000000,305.300000000000010,air pressure,249,hPa,2014-11-20 03:03:01.000,16,Mine
5246,11825,Location 251,home,185.280000000000000,43.990000000000002,humidity level,21,g/m3,2006-07-26 07:30:57.000,91,Private house
27617,26792,Location 288,pipe,231.990000000000010,278.920000000000020,air pressure,175,hPa,2000-09-06 22:01:26.000,28,Mine
17496,9820,Location 200,tank,17.140000000000001,141.449999999999990,gas usage,17,m3,2006-10-02 05:36:07.000,55,Gas station
19318,21144,Location 193,home,225.319999999999990,307.490000000000010,humidity level,245,g/m3,2009-05-23 22:23:26.000,80,Private house
3147,1536,Location 177,manhole,144.569999999999990,277.550000000000010,water level,289,m,2001-05-07 07:53:51.000,52,Private house
31305,29041,Location 126,pipe,211.620000000000000,108.390000000000000,air pressure,179,hPa,2009-11-26 18:51:47.000,93,Mine
952,15626,Location 119,tank,242.440000000000000,145.660000000000000,gas left in tank in percent,57,%,2004-02-17 02:01:22.000,44,Gas station
20732,6542,Location 281,pipe,149.150000000000010,176.949999999999990,air pressure,233,hPa,2003-05-09 16:40:38.000,30,Mine
24412,5283,Location 200,tank,152.699999999999990,285.459999999999980,gas left in tank in percent,34,%,2011-06-14 17:02:56.000,72,Gas station
17670,24747,Location 119,manhole,94.829999999999998,232.400000000000010,water level,188,m,2009-06-03 04:44:38.000,55,Private house
29069,16147,Location 102,tank,184.830000000000010,166.849999999999990,gas usage,176,m3,2004-03-23 13:29:37.000,56,Gas station
30989,10359,Location 183,pipe,72.340000000000003,285.779999999999970,air pressure,74,hPa,2014-03-14 19:04:11.000,69,Mine
14775,14320,Location 189,tank,37.030000000000001,119.709999999999990,gas left in tank in percent,75,%,2000-08-09 02:57:53.000,30,Gas station
17024,22364,Location 239,tank,10.029999999999999,264.709999999999980,gas usage,132,m3,2015-07-08 16:59:27.000,12,Gas station
7959,16523,Location 95,pipe,96.409999999999997,176.880000000000000,methane level,143,m3,2018-11-07 11:07:00.000,100,Mine
24696,11149,Location 191,pipe,311.720000000000030,191.740000000000010,methane level,160,m3,2012-11-08 05:16:53.000,26,Mine
12983,1180,Location 222,pipe,192.470000000000000,202.919999999999990,air pressure,32,hPa,2009-01-19 23:47:29.000,82,Mine
24529,21586,Location 289,pipe,183.090000000000000,127.870000000000000,air pressure,3,hPa,2013-10-09 21:35:28.000,75,Mine
5290,13100,Location 38,pipe,217.620000000000000,274.380000000000000,water usage,279,m3,2006-09-10 04:05:53.000,69,Private house
26756,15760,Location 80,tank,175.009999999999990,239.500000000000000,gas usage,85,m3,2018-06-04 08:42:25.000,89,Gas station
22665,6083,Location 198,manhole,310.449999999999990,113.560000000000000,water level,218,m,2018-06-03 19:07:27.000,38,Private house
28743,14748,Location 10,pipe,168.099999999999990,200.500000000000000,water usage,175,m3,2000-09-15 23:55:28.000,69,Private house
1325,32724,Location 248,tank,100.160000000000000,145.849999999999990,gas usage,107,m3,2002-02-17 21:34:11.000,11,Gas station
3688,30017,Location 120,pipe,243.120000000000000,253.770000000000010,methane level,73,m3,2003-09-19 01:13:40.000,55,Mine
2991,30821,Location 88,pipe,278.750000000000000,33.670000000000002,water usage,288,m3,2014-06-14 06:22:13.000,8,Private house
27878,25103,Location 281,pipe,248.930000000000010,194.699999999999990,air pressure,64,hPa,2004-01-20 07:44:02.000,70,Mine
20893,12291,Location 77,tank,100.720000000000000,206.160000000000000,gas usage,296,m3,2014-11-20 00:51:08.000,32,Gas station
4817,743,Location 46,tank,269.630000000000000,239.460000000000010,gas left in tank in percent,76,%,2008-02-05 20:58:00.000,43,Gas station
10879,2278,Location 167,pipe,303.120000000000000,271.430000000000010,air pressure,265,hPa,2009-01-08 01:30:38.000,28,Mine
997,18116,Location 181,tank,96.540000000000006,40.509999999999998,gas left in tank in percent,70,%,2006-07-01 23:59:05.000,72,Gas station
23690,10080,Location 227,tank,130.419999999999990,158.520000000000010,gas usage,129,m3,2014-03-13 00:00:56.000,100,Gas station
29026,24012,Location 37,home,234.240000000000010,139.780000000000000,humidity level,222,g/m3,2009-11-02 12:51:48.000,79,Private house
3235,2187,Location 293,pipe,250.630000000000000,169.280000000000000,water usage,43,m3,2017-11-13 05:05:49.000,68,Private house
30766,13463,Location 225,home,252.500000000000000,156.039999999999990,humidity level,164,g/m3,2016-04-26 09:42:56.000,72,Private house
11671,27955,Location 151,pipe,247.470000000000000,216.930000000000010,methane level,47,m3,2013-01-05 00:47:51.000,74,Mine
10285,446,Location 113,manhole,290.279999999999970,290.600000000000020,water level,236,m,2010-08-22 22:20:22.000,3,Private house
20121,9473,Location 30,tank,180.880000000000000,2.180000000000000,gas left in tank in percent,36,%,2016-09-12 04:00:47.000,22,Gas station
20704,4520,Location 9,pipe,212.789999999999990,120.060000000000000,air pressure,153,hPa,2007-07-27 23:38:42.000,70,Mine
25852,1514,Location 265,tank,143.870000000000000,75.719999999999999,gas usage,68,m3,2018-09-20 04:13:14.000,30,Gas station
20285,15505,Location 59,pipe,261.690000000000000,277.420000000000020,air pressure,258,hPa,2002-11-27 13:45:14.000,31,Mine
27954,7128,Location 156,tank,98.920000000000002,295.370000000000000,gas usage,244,m3,2013-11-12 13:00:39.000,35,Gas station
22735,13020,Location 240,pipe,320.980000000000020,7.060000000000000,water usage,223,m3,2016-06-20 10:57:00.000,48,Private house
32517,23702,Location 114,pipe,147.690000000000000,213.930000000000010,methane level,230,m3,2016-02-27 13:18:58.000,46,Mine
14,2970,Location 161,pipe,0.140000000000000,127.090000000000000,methane level,242,m3,2012-11-21 04:16:10.000,67,Mine
12565,27649,Location 71,tank,240.759999999999990,200.050000000000010,gas usage,292,m3,2000-10-01 19:54:22.000,80,Gas station
28161,16730,Location 76,pipe,261.630000000000000,124.849999999999990,air pressure,267,hPa,2012-05-03 21:15:16.000,48,Mine
26514,15470,Location 105,pipe,136.289999999999990,291.410000000000030,methane level,299,m3,2002-09-07 23:56:55.000,24,Mine
3346,2355,Location 249,manhole,274.600000000000020,229.669999999999990,water level,208,m,2013-03-09 10:37:10.000,24,Private house
27195,5974,Location 64,pipe,252.810000000000000,169.880000000000000,air pressure,220,hPa,2011-08-20 20:13:06.000,86,Mine
8496,12304,Location 6,tank,52.289999999999999,137.770000000000010,gas left in tank in percent,85,%,2008-09-06 09:07:34.000,57,Gas station
23959,23113,Location 123,pipe,292.829999999999980,207.430000000000010,air pressure,101,hPa,2011-08-20 11:29:37.000,32,Mine
2348,27196,Location 58,home,261.290000000000020,318.319999999999990,humidity level,98,g/m3,2009-07-07 15:31:51.000,15,Private house
31602,29713,Location 220,pipe,214.660000000000000,90.849999999999994,water usage,210,m3,2016-09-07 11:49:49.000,39,Private house
9549,16686,Location 256,pipe,257.290000000000020,196.910000000000000,water usage,66,m3,2016-02-25 09:05:15.000,72,Private house
9883,28197,Location 4,manhole,101.489999999999990,217.130000000000000,water level,57,m,2006-03-26 23:47:18.000,52,Private house
7989,2965,Location 296,tank,153.580000000000010,128.479999999999990,gas usage,48,m3,2005-03-16 02:02:26.000,11,Gas station
13789,3666,Location 105,tank,228.199999999999990,73.650000000000006,gas usage,44,m3,2003-06-11 08:28:54.000,29,Gas station
3833,7079,Location 161,home,112.500000000000000,145.250000000000000,humidity level,24,g/m3,2006-11-24 06:51:01.000,37,Private house
4667,23717,Location 67,manhole,168.870000000000000,105.930000000000010,water level,274,m,2013-06-14 04:50:45.000,79,Private house
14716,4007,Location 226,pipe,44.590000000000003,98.010000000000005,methane level,7,m3,2016-02-01 21:13:57.000,57,Mine
1136,6555,Location 229,pipe,211.470000000000000,303.889999999999990,methane level,216,m3,2011-08-20 21:05:40.000,80,Mine
25612,28853,Location 190,pipe,114.800000000000000,74.439999999999998,air pressure,290,hPa,2006-11-07 02:30:19.000,45,Mine
19879,28813,Location 79,manhole,318.100000000000020,43.299999999999997,water level,105,m,2008-05-05 05:14:03.000,23,Private house
31040,3035,Location 105,pipe,325.199999999999990,142.270000000000010,air pressure,36,hPa,2014-07-22 13:36:51.000,77,Mine
26487,29269,Location 168,pipe,225.160000000000000,277.920000000000020,water usage,180,m3,2000-06-25 17:58:56.000,86,Private house
31504,12628,Location 281,tank,228.800000000000010,267.209999999999980,gas usage,150,m3,2008-08-22 22:00:11.000,59,Gas station
1825,9286,Location 46,pipe,181.479999999999990,166.750000000000000,air pressure,61,hPa,2005-06-13 13:55:02.000,9,Mine
32310,17951,Location 112,tank,320.910000000000030,108.500000000000000,gas usage,44,m3,2001-08-21 13:42:14.000,24,Gas station
16398,12107,Location 209,pipe,20.680000000000000,45.750000000000000,air pressure,126,hPa,2001-07-22 23:26:46.000,73,Mine
10949,21445,Location 187,tank,264.399999999999980,197.690000000000000,gas usage,229,m3,2013-03-01 07:22:01.000,70,Gas station
24963,31582,Location 36,home,325.569999999999990,206.770000000000010,humidity level,166,g/m3,2012-08-03 15:08:45.000,63,Private house
32264,615,Location 248,tank,82.549999999999997,271.170000000000020,gas usage,151,m3,2012-11-17 01:49:18.000,50,Gas station
27559,17196,Location 25,tank,103.920000000000000,184.139999999999990,gas usage,14,m3,2014-11-08 14:57:13.000,18,Gas station
18845,10507,Location 44,tank,131.569999999999990,194.150000000000010,gas usage,180,m3,2014-09-10 02:30:19.000,48,Gas station
14264,27654,Location 268,home,304.329999999999980,135.830000000000010,humidity level,68,g/m3,2015-05-11 21:54:36.000,78,Private house
11217,24615,Location 160,pipe,88.010000000000005,229.910000000000000,air pressure,219,hPa,2012-11-02 13:55:38.000,96,Mine
12170,11788,Location 162,pipe,54.530000000000001,172.300000000000010,air pressure,249,hPa,2004-08-10 17:25:14.000,38,Mine
32062,17006,Location 164,pipe,299.819999999999990,193.509999999999990,methane level,135,m3,2015-04-07 22:40:30.000,90,Mine
12352,22677,Location 15,pipe,193.860000000000010,202.919999999999990,water usage,171,m3,2006-11-15 04:19:45.000,15,Private house
28580,18395,Location 127,manhole,165.789999999999990,142.160000000000000,water level,32,m,2016-06-27 06:41:52.000,97,Private house
29774,16097,Location 60,home,326.959999999999980,85.310000000000002,humidity level,63,g/m3,2004-06-21 06:33:15.000,6,Private house
23045,26365,Location 169,pipe,168.810000000000000,175.310000000000000,water usage,208,m3,2013-04-02 17:11:22.000,33,Private house
8367,6402,Location 57,tank,38.130000000000003,26.020000000000000,gas left in tank in percent,78,%,2006-07-08 20:03:16.000,64,Gas station
28165,26754,Location 83,tank,261.720000000000030,30.670000000000002,gas left in tank in percent,25,%,2013-03-18 14:16:19.000,7,Gas station
20835,25863,Location 264,pipe,323.970000000000030,34.770000000000003,methane level,190,m3,2000-09-01 00:14:54.000,60,Mine
21120,6406,Location 178,tank,248.110000000000010,308.889999999999990,gas left in tank in percent,51,%,2012-11-18 07:47:24.000,21,Gas station
16684,5227,Location 50,pipe,154.900000000000010,19.300000000000001,methane level,187,m3,2000-03-26 03:03:01.000,46,Mine
24428,17692,Location 19,tank,99.719999999999999,115.030000000000000,gas usage,51,m3,2011-01-10 18:07:34.000,77,Gas station
26762,4542,Location 142,pipe,279.620000000000000,305.779999999999970,water usage,40,m3,2009-02-24 15:16:13.000,78,Private house
30449,11166,Location 25,tank,282.100000000000020,158.479999999999990,gas usage,41,m3,2004-03-02 08:34:37.000,9,Gas station
12276,27283,Location 259,pipe,8.070000000000000,239.889999999999990,air pressure,15,hPa,2014-09-13 17:02:38.000,86,Mine
14279,21042,Location 134,manhole,30.500000000000000,201.120000000000000,water level,35,m,2018-05-09 05:49:04.000,80,Private house
4441,10666,Location 121,tank,70.030000000000001,224.080000000000010,gas left in tank in percent,23,%,2009-03-08 14:56:26.000,80,Gas station
1232,26653,Location 6,home,200.930000000000010,223.120000000000000,humidity level,291,g/m3,2014-05-02 08:49:37.000,32,Private house
17622,11614,Location 120,pipe,233.880000000000000,258.509999999999990,air pressure,193,hPa,2004-05-01 19:39:49.000,15,Mine
7671,9036,Location 1,pipe,118.870000000000000,94.530000000000001,water usage,175,m3,2011-06-03 05:33:48.000,21,Private house
21689,1616,Location 228,pipe,195.250000000000000,13.410000000000000,air pressure,260,hPa,2012-01-21 10:29:11.000,93,Mine
17992,17312,Location 292,pipe,293.370000000000000,240.569999999999990,air pressure,270,hPa,2001-06-05 00:18:23.000,21,Mine
13495,10837,Location 240,pipe,284.470000000000030,54.270000000000003,methane level,46,m3,2008-03-08 02:43:05.000,60,Mine
13136,10362,Location 71,home,91.299999999999997,54.969999999999999,humidity level,241,g/m3,2015-08-02 11:03:16.000,75,Private house
14442,1949,Location 117,pipe,16.620000000000001,72.260000000000005,methane level,127,m3,2016-06-14 15:21:56.000,48,Mine
16823,9352,Location 237,home,273.639999999999990,153.770000000000010,humidity level,2,g/m3,2003-08-27 10:46:42.000,36,Private house
1294,17446,Location 9,tank,208.310000000000000,294.959999999999980,gas usage,48,m3,2011-11-11 11:25:07.000,49,Gas station
11035,31694,Location 32,tank,143.560000000000000,308.600000000000020,gas usage,245,m3,2013-01-08 05:43:48.000,63,Gas station
23164,13665,Location 104,pipe,131.210000000000010,291.610000000000010,methane level,52,m3,2003-05-22 20:28:34.000,65,Mine
14640,14328,Location 75,tank,191.550000000000010,135.130000000000000,gas left in tank in percent,78,%,2018-06-19 23:19:52.000,13,Gas station
20327,23587,Location 162,tank,14.100000000000000,36.880000000000003,gas left in tank in percent,25,%,2002-10-07 23:35:56.000,17,Gas station
12821,16095,Location 137,pipe,314.839999999999970,273.620000000000000,air pressure,194,hPa,2000-02-21 21:55:15.000,78,Mine
23766,28878,Location 82,pipe,35.799999999999997,69.079999999999998,air pressure,89,hPa,2001-07-15 20:58:21.000,12,Mine
31226,22361,Location 91,pipe,236.610000000000010,324.139999999999990,methane level,177,m3,2006-11-26 02:05:17.000,79,Mine
21730,19392,Location 183,pipe,222.410000000000000,36.219999999999999,water usage,166,m3,2009-05-24 10:29:03.000,71,Private house
9712,2118,Location 289,tank,66.579999999999998,120.569999999999990,gas left in tank in percent,78,%,2006-04-24 02:51:23.000,88,Gas station
8369,13820,Location 285,pipe,255.560000000000000,2.320000000000000,methane level,149,m3,2012-02-03 05:15:11.000,14,Mine
31760,32216,Location 272,manhole,91.670000000000002,278.259999999999990,water level,272,m,2007-10-27 04:07:35.000,59,Private house
25010,28183,Location 53,home,0.720000000000000,203.110000000000010,humidity level,223,g/m3,2006-10-12 22:51:10.000,59,Private house
7375,24866,Location 59,pipe,32.299999999999997,79.900000000000006,air pressure,201,hPa,2005-10-21 04:22:39.000,53,Mine
21019,28006,Location 260,manhole,89.900000000000006,18.920000000000002,water level,281,m,2012-01-26 19:13:58.000,70,Private house
20896,19940,Location 44,tank,129.690000000000000,103.140000000000000,gas usage,48,m3,2008-11-21 00:33:05.000,88,Gas station
160,14694,Location 289,home,90.810000000000002,45.820000000000000,humidity level,248,g/m3,2003-09-02 00:25:02.000,52,Private house
15564,21141,Location 65,home,39.920000000000002,118.060000000000000,humidity level,141,g/m3,2008-05-11 18:40:30.000,54,Private house
17270,19819,Location 290,pipe,150.770000000000010,168.759999999999990,air pressure,138,hPa,2000-08-17 20:38:32.000,55,Mine
26255,9906,Location 207,tank,193.900000000000010,313.120000000000000,gas left in tank in percent,59,%,2010-03-01 22:13:30.000,40,Gas station
32392,26765,Location 276,tank,42.649999999999999,138.900000000000010,gas left in tank in percent,76,%,2006-06-27 15:13:10.000,14,Gas station
25460,838,Location 217,pipe,288.160000000000030,310.069999999999990,methane level,240,m3,2012-06-17 21:53:39.000,66,Mine
6392,19408,Location 86,pipe,190.490000000000010,146.580000000000010,methane level,189,m3,2006-11-06 20:44:47.000,93,Mine
4082,18875,Location 237,home,221.180000000000010,94.250000000000000,humidity level,205,g/m3,2014-06-20 02:28:17.000,30,Private house
15834,13459,Location 198,pipe,240.639999999999990,27.809999999999999,methane level,292,m3,2018-09-02 10:41:55.000,31,Mine
7495,25824,Location 280,tank,106.140000000000000,269.819999999999990,gas left in tank in percent,75,%,2007-09-26 20:10:41.000,79,Gas station
17452,7995,Location 274,manhole,83.480000000000004,166.180000000000010,water level,92,m,2014-09-20 00:47:05.000,51,Private house
27541,4154,Location 7,pipe,87.170000000000002,195.819999999999990,air pressure,214,hPa,2018-09-22 20:12:49.000,72,Mine
23064,7712,Location 202,pipe,202.500000000000000,106.690000000000000,water usage,242,m3,2017-08-19 17:44:35.000,52,Private house
27963,29072,Location 285,pipe,194.720000000000000,259.920000000000020,air pressure,124,hPa,2008-11-05 08:57:59.000,37,Mine
20334,20664,Location 214,pipe,29.809999999999999,237.229999999999990,methane level,20,m3,2006-06-17 04:03:30.000,8,Mine
3958,12465,Location 246,tank,311.550000000000010,292.290000000000020,gas usage,17,m3,2005-05-21 00:38:37.000,100,Gas station
7004,18178,Location 110,tank,32.100000000000001,260.290000000000020,gas left in tank in percent,56,%,2016-11-07 01:56:28.000,3,Gas station
25656,31112,Location 280,pipe,157.370000000000000,48.600000000000001,air pressure,89,hPa,2008-01-01 08:08:52.000,67,Mine
31088,23862,Location 272,manhole,308.149999999999980,138.430000000000010,water level,108,m,2011-04-22 16:49:27.000,69,Private house
2376,5220,Location 65,tank,19.000000000000000,318.310000000000000,gas left in tank in percent,49,%,2000-09-07 22:52:06.000,25,Gas station
14801,23467,Location 114,tank,110.920000000000000,185.229999999999990,gas left in tank in percent,17,%,2000-10-22 10:15:48.000,49,Gas station
2203,129,Location 102,tank,167.970000000000000,101.410000000000000,gas left in tank in percent,2,%,2015-08-20 21:02:45.000,59,Gas station
8377,26376,Location 100,pipe,250.479999999999990,86.890000000000001,water usage,177,m3,2009-08-07 20:57:51.000,58,Private house
11762,15578,Location 258,tank,20.149999999999999,206.330000000000010,gas left in tank in percent,15,%,2017-10-08 09:26:42.000,74,Gas station
28982,3247,Location 248,pipe,11.369999999999999,79.930000000000007,methane level,73,m3,2004-03-16 10:32:00.000,7,Mine
3509,11058,Location 113,home,222.080000000000010,192.430000000000010,humidity level,273,g/m3,2006-05-25 20:48:03.000,85,Private house
32546,30567,Location 99,pipe,43.090000000000003,137.870000000000000,water usage,10,m3,2003-03-01 18:08:59.000,99,Private house
14607,14689,Location 291,home,199.130000000000000,320.529999999999970,humidity level,189,g/m3,2004-02-13 18:47:53.000,76,Private house
25697,6216,Location 138,manhole,236.289999999999990,64.780000000000001,water level,267,m,2004-11-05 18:18:56.000,31,Private house
23371,15580,Location 239,manhole,248.229999999999990,22.489999999999998,water level,274,m,2001-01-23 17:36:49.000,94,Private house
13658,20460,Location 94,pipe,110.830000000000000,280.720000000000030,water usage,259,m3,2000-04-05 19:26:09.000,23,Private house
